18.3833	-0.628226
25.4446	-0.590374
21.7496	-0.487796
24.48	-0.845413
23.0571	-0.762376
22.8385	-0.57433
24.8825	-0.786731
27.9915	-1.08417
28.767	-0.7607
29.8821	-0.676379
156.857	-0.414913
178.207	-0.365793
219.369	-0.307058
211.429	-0.642823
210.678	-0.763592
285.453	-0.710226
360.805	-0.849645
523.519	-0.889075
700.071	-0.958363
696.288	-1.19961
685.055	-1.28872
562.774	-1.2647
372.846	-1.21805
251.025	-0.836115
258.711	-0.228018
292.703	0.689714
307.982	1.16806
319.16	1.20582
362.054	1.38724
415.527	1.28685
461.337	0.996755
370.819	0.564436
251.275	0.138237
311.112	-1.23223
530.263	-1.58321
1184.41	-1.12551
1800.34	-0.76336
1911.96	-0.702721
1764.86	-0.861738
1618.48	-0.965954
1206.04	-1.23514
775.677	-1.48242
457.991	-1.48523
243.175	-1.02252
223.874	-0.220071
170.479	-0.110462
187.891	0.117661
161.402	0.0295658
130.259	-0.879843
124.219	-2.16484
179.336	-2.28277
232.172	-2.00506
276.114	-1.75008
307.637	-1.54152
288.775	-1.5304
307.754	-1.3497
361.495	-1.28248
507.979	-1.26676
617.626	-1.10342
714.246	-1.06953
766.137	-1.13588
721.52	-1.31659
606.979	-1.4357
452.905	-1.75235
377.782	-1.74488
301.816	-1.72431
183.219	-1.9361
113.076	-2.04618
73.309	-1.98718
52.4191	-1.87441
64.9097	-1.95216
143.857	-1.83423
271.387	-1.69414
315.144	-1.88542
377.948	-1.74563
381.064	-1.4456
73.3171	-1.78098
45.5437	-1.42624
299.584	-0.381104
443.272	-0.835323
631.034	-0.679799
674.389	-0.562167
681.791	-0.460359
632.401	-0.521495
533.558	-0.641801
477.309	-0.743615
370.736	-1.04057
286.909	-1.44288
226.274	-1.64438
181.526	-1.77138
126.83	-1.89147
96.5278	-2.09571
83.5913	-1.85866
69.8442	-2.00231
77.5467	-1.80878
71.5384	-1.96709
60.8878	-2.09259
61.2586	-1.99485
51.089	-1.95743
49.2817	-1.87719
46.8798	-1.71906
38.6332	-1.66912
39.9235	-1.48928
39.5726	-1.28901
32.8716	-1.28411
32.009	-1.2083
27.7033	-0.888509
28.0127	-0.825976
28.0966	-0.758739
27.6835	-0.985094
26.5566	-0.755959
29.4906	-0.834271
24.9217	-0.814194
22.6614	-0.911532
24.2187	-0.732815
22.5978	-0.762207
22.8216	-0.87376
21.9429	-0.697841
21.6351	-0.7626
23.6902	-0.732399
21.8706	-0.872483
18.6467	-0.56263
18.1078	-0.561058
17.6043	-0.656788
19.5157	-0.602518
18.4797	-0.595684
20.8297	-0.772032
15.4401	-0.796532
17.7291	-0.96458
28.199	-0.68385
213.456	-0.798585
110.237	-1.53082
171.021	-1.3846
234.061	-1.26237
292.598	-1.26502
383.843	-1.35542
482.131	-1.41018
468.83	-1.40488
311.629	-1.46108
112.088	-1.73589
107.767	-1.75673
210.882	-1.6093
428.242	-1.54753
765.28	-1.32326
953.774	-1.16895
995.197	-1.10701
1072.75	-0.979522
1271.3	-0.820263
1181.98	-0.82874
977.616	-0.956576
731.112	-1.23606
370.085	-1.56496
166.214	-1.96685
165.455	-1.86803
162.69	-1.7852
159.806	-1.71097
150.373	-1.77333
145.661	-1.79036
143.689	-1.85451
135.304	-1.80571
135.805	-1.77662
137.828	-1.72924
113.491	-1.94322
285.517	-1.02057
904.692	-0.352625
1021.48	-0.2884
1020.05	-0.306975
904.662	-0.550156
777.617	-0.744618
560.997	-1.11884
427.213	-1.45577
311.548	-1.76969
241.284	-2.0035
221.1	-1.96165
168.924	-2.09093
174.507	-2.0515
190.357	-1.94688
219.245	-1.93748
271.409	-1.85487
297.302	-1.85368
203.631	-1.91604
155.6	-1.69614
538.831	-1.5266
987.307	-1.23377
1210.55	-1.15218
1166.37	-1.25843
1270.09	-1.20232
1315.1	-1.2184
1171.22	-1.2349
930.72	-1.23877
580.501	-1.27248
250.351	-1.3853
137.709	-1.48337
94.7306	-1.66195
137.352	-1.44204
249.923	-1.16734
474.196	-0.692686
695.087	-0.426586
747.833	-0.305116
752.417	-0.188477
741.691	-0.173011
709.595	-0.170477
686.466	-0.157209
662.343	-0.184013
600.936	-0.343736
454.098	-0.687042
287.9	-0.954066
151.273	-1.23029
143.52	-1.04365
220.962	-0.38202
263.589	-0.217689
214.696	-0.211763
225.05	0.0166701
233.955	-0.0534526
241.065	-0.0319723
278.619	-0.138768
212.745	-0.111949
167.608	0.0225516
141.608	-0.482295
174.96	-1.05292
265.621	-0.864133
316.741	-0.474227
302.761	-0.2237
282.273	-0.0760925
232.173	-0.211844
206.993	-0.357497
156.479	-0.54131
141.704	-0.607411
156.947	-0.496369
201.695	-0.241009
314.854	0.0230552
540.05	-0.0513196
719.713	-0.0520818
993.533	-0.248242
1135.32	-0.466208
1221.73	-0.758884
1161.04	-1.02171
1088.57	-1.14457
904.232	-1.34897
733.818	-1.45619
520.98	-1.65319
354.087	-1.72748
267.889	-1.46331
181.468	-1.41872
172.902	-1.49563
236.754	-1.33196
330.309	-1.17989
403.631	-1.12413
516.466	-0.985568
637.183	-0.830506
731.133	-0.715698
744.106	-0.681084
801.409	-0.64966
899.486	-0.533362
929.204	-0.526152
848.425	-0.669592
759.757	-0.809631
631.61	-1.04842
518.473	-1.0923
203.473	-1.28998
97.9206	-0.487753
335.088	-0.405369
158.676	-1.27433
135.797	-1.20158
77.3835	-0.805469
219.448	-1.01356
255.25	-2.06063
121.607	-1.7141
197.922	-1.78256
431.597	-1.74171
425.716	-1.73377
404.293	-1.75412
392.056	-1.74877
365.862	-1.74797
324.138	-1.72377
254.49	-1.82534
234.829	-1.76777
207.311	-1.74595
156.877	-1.81
130.036	-1.93106
103.471	-1.97668
74.5322	-1.80448
39.6189	-1.54076
31.2956	-1.44852
30.8345	-1.46885
25.0749	-1.07012
22.2406	-0.958438
23.7844	-0.964161
22.2314	-0.897015
24.1436	-0.931372
24.4386	-0.912802
25.3903	-0.839135
20.6695	-0.986578
22.6615	-0.815666
21.8	-0.702814
17.7893	-0.82067
22.1634	-0.770736
23.0044	-0.634766
23.4133	-0.709835
21.826	-0.646551
22.8042	-0.6934
22.6883	-0.806544
22.8591	-0.620088
20.0386	-0.584107
32.4778	-0.518899
196.965	-0.651999
230.372	-1.97435
386.291	-1.9
221.069	-2.06385
186.054	-1.94905
508.599	-1.77944
738.547	-1.54961
791.123	-1.44407
772.978	-1.35961
788.209	-1.13953
734.066	-0.943376
565.886	-0.848316
375.98	-1.00221
342.879	-0.568643
380.761	-0.260098
338.441	-0.40029
378.497	-0.517374
397.105	-1.00724
404.316	-1.48744
562.141	-1.49724
606.726	-1.62968
893.064	-1.13021
1157.65	-0.858365
1079.8	-0.922805
724.207	-1.13517
250.977	-1.47954
158.712	-1.56312
164.137	-1.66972
163.03	-1.72528
197.964	-1.67961
412.72	-1.62929
688.812	-1.50783
746.47	-1.53847
579.378	-1.8228
414.472	-1.95314
243.741	-2.11758
201.921	-2.19924
211.142	-2.19436
189.537	-2.26748
177.741	-2.30172
184.276	-2.22843
187.58	-2.19179
186.575	-2.19182
308.27	-1.78312
944.461	-1.58054
1360.89	-1.51344
1414.64	-1.55054
1158.34	-1.63867
811.897	-1.71093
412.771	-1.62843
105.433	-1.31196
80.8121	-1.09106
93.5917	-0.664313
165.092	0.00353119
288.355	-0.135045
151.842	-0.146588
36.0254	-0.985338
33.4403	-1.2027
34.5161	-0.981127
47.0139	-0.566175
398.937	-0.201643
313.481	-1.68833
396.207	-2.03604
332.166	-1.23493
474.652	-1.72891
743.482	-1.96657
828.981	-1.76952
684.308	-1.74658
336.69	-1.80152
92.0907	-2.16328
52.2444	-2.04115
49.5265	-1.66416
42.2925	-1.59354
97.0971	-1.81834
83.0257	-2.02457
176.899	-1.80362
272.163	-1.69504
266.315	-1.6838
267.075	-1.69898
150.225	-1.85698
47.6766	-1.9295
40.3691	-1.87458
36.5531	-1.66106
30.8122	-1.57065
28.7546	-1.148
31.0972	-1.14492
28.5814	-1.13694
28.5075	-0.943066
155.099	-0.486323
614.952	-1.54213
1136.96	-1.48032
1271.07	-1.4039
1581.57	-1.35955
1744.9	-1.31412
1723.99	-1.27003
1470.62	-1.41379
1548.35	-1.37059
1367.5	-1.5204
1110.04	-1.71326
849.654	-1.73234
331.061	-1.89167
84.5347	-2.00276
63.1364	-1.75281
52.1902	-1.62818
49.8129	-1.53811
43.7985	-1.21208
39.4276	-1.12805
37.9617	-1.12745
92.2948	-0.391487
560.986	-0.528801
566.976	-2.08866
663.507	-2.0465
543.596	-2.20458
438.945	-2.36232
494.369	-1.96617
351.398	-1.13908
203.51	-1.11174
137.915	-1.72485
43.9847	-1.79632
36.5071	-1.45311
34.127	-1.27874
24.3212	-1.22493
54.8471	-0.817274
353.692	-0.804873
234.19	-1.35459
507.763	-1.38199
552.657	-1.37026
527.146	-1.42166
519.029	-1.30871
431.086	-1.30078
304.602	-1.35931
188.5	-1.4504
208.696	-0.609255
195.964	-0.466154
245.281	-0.314257
239.267	-0.330142
319.326	-0.321685
300.094	-0.696651
274.566	-1.13946
309.521	-1.52372
408.152	-1.70065
576.539	-1.67709
966.124	-1.00854
747.209	-1.04679
569.415	-1.2956
518.223	-1.22693
289.986	-1.39528
225.772	-1.38555
221.227	-1.54888
365.12	-1.35579
527.557	-1.20633
612.311	-1.15687
633.865	-1.11112
632.242	-1.12215
554.542	-1.22856
427.681	-1.30441
258.012	-1.61871
165.894	-1.27359
170.684	-0.380533
168.103	0.081094
138.967	0.100878
126.692	0.482218
111.788	0.488182
130.546	0.530374
189.772	0.493093
235.365	0.287785
192.341	0.357531
178.802	-0.0310574
92.7683	-0.357396
74.9773	-0.74424
123.71	-1.86104
196.251	-1.73807
214.865	-1.64633
309.791	-1.35842
187.22	-1.31951
320.76	-1.31501
236.631	-1.3729
172.069	-1.45043
237.591	-1.61096
82.0849	-1.98057
90.4838	-2.19581
52.1772	-2.07237
31.8086	-1.41994
28.8009	-1.09105
29.4574	-1.22334
28.7284	-0.839389
26.8869	-0.811547
28.0494	-0.912346
28.6771	-1.2195
28.1174	-0.960124
26.338	-0.87278
33.6327	-1.04343
175.961	-1.48262
84.001	-1.5354
33.6827	-0.965994
47.2055	-1.0522
50.0909	-1.12056
60.4778	-1.31695
40.1497	-1.11753
27.4838	-1.25546
28.6519	-1.11897
72.2887	-1.68763
88.774	-1.72841
111.527	-1.71028
145.656	-1.5556
165.457	-1.46721
185.9	-1.399
192.553	-1.40722
386.512	-0.811047
461.238	-1.16497
782.9	-1.26037
806.226	-1.33218
579.981	-1.541
336.418	-1.68574
256.129	-1.86296
239.622	-1.77193
253.793	-1.68916
262.708	-1.63097
261.858	-1.60422
242.402	-1.61278
324.517	-1.5713
314.608	-1.72189
330.703	-1.65778
323.57	-1.65248
310.432	-1.66143
301.097	-1.57117
241.454	-1.69832
192.193	-1.7326
171.186	-1.70325
240.176	-1.60275
526.752	-1.63216
900.235	-1.48289
1322.52	-1.49031
1566.97	-1.29128
1497.29	-1.23542
1425.01	-1.15792
1047.77	-1.13823
558.173	-1.25967
113.773	-1.66889
50.9322	-1.48329
46.6104	-1.45932
76.9893	-0.806959
120.794	-0.528841
106.269	-0.0047734
253.987	0.0181389
242.141	0.297282
115.825	0.0880558
37.6314	-1.12569
33.7607	-0.910615
35.4543	-0.834588
28.5174	-0.837146
28.6806	-0.791965
62.5558	-0.74099
247.446	-1.45839
422.354	-2.18889
661.134	-1.86308
842.02	-1.53573
947.326	-1.34853
840.623	-1.28868
505.097	-1.45058
171.995	-1.70135
154.34	-1.71794
126.816	-1.88044
109.026	-1.9907
99.2785	-1.84441
64.9516	-1.85219
70.0175	-1.14374
55.2569	-0.511692
82.0978	-0.351405
217.147	-0.0810034
332.642	-0.142596
185.331	-0.416858
160.531	-0.51373
214.017	-1.00952
318.32	-1.94849
489.528	-1.76855
709.47	-1.54299
699.001	-1.50939
618.983	-1.51172
417.154	-1.58889
155.423	-1.82224
57.7862	-1.8712
48.1048	-1.5994
97.1534	-1.34302
191.57	-1.61139
322.151	-1.51822
351.415	-1.46647
391.998	-1.41378
354.469	-1.47114
260.075	-1.62896
151.221	-1.69619
156.457	-1.1157
255.113	-0.140871
161.11	0.237615
128.771	0.0437724
181.908	0.255151
270.597	0.423133
227.184	-0.0898392
97.9891	-0.375541
38.9733	-0.802019
29.9823	-0.936026
28.4363	-1.07661
28.4536	-0.746989
31.7893	-0.776721
170.299	-1.3719
147.758	-1.76579
148.751	-1.79816
346.339	-1.65323
434.145	-1.51111
525.175	-1.51524
533.461	-1.48469
