-24.165	-14.1594
-24.2774	0.465578
3.13193	-0.616078
-2.27125	-7.82193
-3.78868	-6.63392
-0.560969	3.42013
-0.894524	6.68988
4.9599	1.46037
0.618096	-17.1169
-8.72269	-1.86889
1.79644	8.85466
3.63392	2.48173
-7.21625	-2.61908
5.47326	10.217
2.17161	-6.16046
-4.85237	-18.5202
-16.9217	-21.4896
-16.4824	-34.1399
-33.1357	2.16033
3.14515	-21.3896
-25.8032	-8.75054
-5.70519	-9.42977
-12.4504	-18.2057
-23.3731	6.45911
13.36	-12.6895
-8.29948	-3.61063
-7.16216	-8.29302
-6.95703	2.18767
0.3633	-3.07106
-7.77445	-9.33724
-9.44991	-18.3797
-16.5796	6.6962
8.43883	-26.7725
-27.9407	-4.88925
-20.1773	-22.0141
-4.61374	-1.02986
-7.17114	-13.6241
-13.7382	-7.52041
-8.69818	-12.4018
-13.7121	-17.7585
-14.9331	3.66759
2.57247	-11.4
-13.028	8.05171
5.48526	-4.28794
-4.3057	-17.3887
-22.1051	-7.21857
-9.02135	-2.38471
-4.15549	-41.2471
-38.9823	-18.9706
-20.9913	-23.9791
-25.4869	-12.013
-11.0287	-4.73479
-6.70651	-11.7072
-9.38876	-3.58544
-12.1297	-9.99429
-9.70562	2.60696
-1.87648	-6.85691
-5.66447	-9.83167
-7.19342	8.54812
3.84996	-7.77846
-8.58046	-11.3795
-13.3458	1.36625
0.657136	-34.2248
-24.1553	-15.0203
-20.5606	-11.7196
-7.63574	1.0756
-1.97402	-14.552
-16.1569	-14.9133
-16.0537	2.24664
-1.21298	-21.2366
-18.9825	2.48788
2.01869	-15.3198
-16.1524	-3.16486
-3.19242	-2.28672
-3.23858	-16.9618
-16.3999	2.42969
-0.0488075	-7.70853
-8.71747	-28.7827
-29.4173	-24.629
-24.3704	-3.06985
-3.88251	-12.5925
-11.4035	-10.0385
-14.3809	-3.64757
0.196356	-11.879
-2.51747	-25.2214
-18.1934	-3.33144
-5.93215	-1.88198
-5.24072	2.15193
4.6695	1.7579
1.80526	-12.9726
-15.3054	-2.8666
-0.194944	0.419447
-7.66083	-10.0818
-6.55405	-8.28661
-6.76981	-11.5569
-9.53908	-3.85891
-1.00235	3.3519
6.13049	-5.74958
-18.1003	-2.73141
-12.4363	-1.11733
-5.75416	-16.6196
-6.9742	-7.49131
7.56498	4.30388
-2.15486	0.0281241
-0.717818	-9.60895
-6.61206	-17.6987
-14.9868	-4.54499
-3.46088	-17.1423
-17.9281	-7.35497
-2.91647	-13.5614
-7.60185	-7.29267
-2.01715	1.76113
21.8975	4.07941
-3.10097	-10.3153
-14.2352	0.173528
-4.01098	3.05051
12.9657	9.56271
2.28894	2.80771
-3.31556	7.24262
9.26827	-29.3247
-27.3012	-4.88657
-14.2753	3.45911
4.91686	-10.6429
-5.49859	-8.83345
-6.8569	-6.18061
-7.05457	-3.5506
-0.420254	-0.385202
5.68521	3.38214
-3.19522	-4.23278
-1.62899	-15.7252
-12.9558	-7.35221
-6.00026	0.530333
0.937914	1.38788
-3.40144	-3.1636
5.72011	-20.5361
-17.0931	-18.6244
-18.6112	-9.41992
-8.56825	-30.4203
-31.1835	-8.29545
-6.64639	6.47747
6.20504	-6.06132
-7.05907	-14.2706
-19.5614	-6.97333
-10.1279	0.445133
4.15319	-13.638
-10.8248	-1.18833
0.0700926	-9.06903
-8.52188	-3.92642
-3.51791	-1.41159
-0.274842	-5.25726
-5.01573	-19.4803
-14.9551	-2.10616
-2.15603	-6.71682
-11.7306	-3.55152
-8.06278	-9.05092
-9.80476	-18.2042
-21.9083	-16.9248
-18.0801	-8.44815
1.73221	-5.14901
-10.5882	-8.55901
-10.726	-3.45624
