2.86776	0.681109
3.19463	0.61011
3.02938	0.513155
3.04092	0.58366
3.02204	0.660228
3.08646	0.587215
3.18903	0.817809
3.27071	1.06633
3.31139	0.712694
3.33237	0.673644
4.91275	0.422458
5.09639	0.420791
5.31217	0.334467
5.22814	0.609081
5.26166	0.734739
5.44897	0.725261
5.77159	0.860159
6.16866	0.927359
6.45497	1.05796
6.43472	1.30146
6.36198	1.41892
6.15825	1.33734
5.86996	1.291
5.51062	0.846115
5.50886	0.196373
5.63348	-0.691736
5.69949	-1.14533
5.71445	-1.27626
5.82403	-1.4506
5.98947	-1.3114
6.00358	-1.15873
5.79489	-0.652041
5.46686	-0.112703
5.66296	1.31378
6.23122	1.60331
7.00384	1.1582
7.40667	0.745172
7.45036	0.681581
7.36901	0.835734
7.31223	0.915025
7.05864	1.19183
6.60012	1.46904
6.05493	1.45294
5.41212	1.03736
5.31535	0.255517
5.00744	0.0696179
5.20032	-0.127242
4.99728	-0.00323836
4.80442	0.939531
4.77294	2.13713
5.14454	2.27612
5.40696	2.04297
5.53454	1.7646
5.64476	1.57802
5.58574	1.57188
5.6081	1.43552
5.81363	1.34944
6.0978	1.29612
6.28793	1.2095
6.4324	1.1492
6.47221	1.30864
6.4091	1.55734
6.20159	1.71175
5.94531	1.8688
5.7608	1.91099
5.55953	1.89992
5.17555	1.94938
4.68907	2.01813
4.20522	1.92446
3.84589	1.80041
4.1081	1.94428
4.91581	1.83855
5.56614	1.67562
5.70361	1.88718
5.84565	1.79315
5.83438	1.54734
4.2024	1.71626
3.77131	1.42097
5.66489	0.403017
6.01103	0.831413
6.40743	0.656951
6.47748	0.553348
6.47852	0.446165
6.4052	0.510953
6.24163	0.638144
6.12639	0.756299
5.87936	1.00834
5.62129	1.41886
5.3806	1.63659
5.15504	1.76217
4.78497	1.9045
4.48879	2.04944
4.35919	1.83565
4.20385	1.96413
4.29788	1.77131
4.23277	1.89562
4.04712	2.08482
4.06669	1.96603
3.87877	1.89688
3.86892	1.8568
3.83724	1.72248
3.6131	1.63151
3.65406	1.49999
3.63655	1.29008
3.47313	1.27818
3.42438	1.17583
3.29859	0.913612
3.27238	0.799388
3.30387	0.731748
3.27703	0.955513
3.20522	0.796718
3.35309	0.841783
3.17127	0.824888
3.05612	0.921113
3.1471	0.773195
3.06844	0.765502
3.09923	0.87965
3.06159	0.704274
3.05262	0.741103
3.13236	0.754667
2.99357	0.88891
2.89333	0.581825
2.87363	0.579314
2.78619	0.685433
2.90979	0.624616
2.8834	0.6026
2.95414	0.742292
2.70985	0.775996
2.81096	0.902501
3.30791	0.66949
5.30851	0.714401
4.67572	1.53813
5.06858	1.35814
5.37585	1.2835
5.61652	1.26778
5.8728	1.31304
6.12031	1.36534
